id,tracks$items$track.name,release,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
5AratCXpD07XC90OREmVaq,Release,2021-05-05,52,0.646,0.653,11,-12.363,1,0.0348,0.332,0.886,0.137,0.964,119.965,audio_features,spotify:track:5AratCXpD07XC90OREmVaq,https://api.spotify.com/v1/tracks/5AratCXpD07XC90OREmVaq,https://api.spotify.com/v1/audio-analysis/5AratCXpD07XC90OREmVaq,144000,4
5eD4jIWoBLOYQfPbjH0PZs,Parasitic Routine,2021-05-12,0,0.632,0.348,0,-5.179,1,0.0452,0.024,0.909,0.115,0.576,113.995,audio_features,spotify:track:5eD4jIWoBLOYQfPbjH0PZs,https://api.spotify.com/v1/tracks/5eD4jIWoBLOYQfPbjH0PZs,https://api.spotify.com/v1/audio-analysis/5eD4jIWoBLOYQfPbjH0PZs,90532,4
5eZgnv8sEtaEc9LuPAdVyl,Gospel,2021-03-24,50,0.526,0.892,11,-5.692,0,0.0344,0.00551,0.116,0.0738,0.658,140.991,audio_features,spotify:track:5eZgnv8sEtaEc9LuPAdVyl,https://api.spotify.com/v1/tracks/5eZgnv8sEtaEc9LuPAdVyl,https://api.spotify.com/v1/audio-analysis/5eZgnv8sEtaEc9LuPAdVyl,187220,4
5GUQ3IDKbbvI18C6nvg0zG,Animal,2021-06-23,51,0.743,0.581,11,-11.874,0,0.0341,0.142,0.941,0.0985,0.971,140.023,audio_features,spotify:track:5GUQ3IDKbbvI18C6nvg0zG,https://api.spotify.com/v1/tracks/5GUQ3IDKbbvI18C6nvg0zG,https://api.spotify.com/v1/audio-analysis/5GUQ3IDKbbvI18C6nvg0zG,121714,4
5Mgywvjx2y17GNxNoBgu9c,Tutorial,2020-12-31,42,0.761,0.364,5,-11.188,1,0.0464,0.0627,0.852,0.0637,0.79,99.978,audio_features,spotify:track:5Mgywvjx2y17GNxNoBgu9c,https://api.spotify.com/v1/tracks/5Mgywvjx2y17GNxNoBgu9c,https://api.spotify.com/v1/audio-analysis/5Mgywvjx2y17GNxNoBgu9c,67500,4
5OSgTejT4L05Xqw8lwzs9k,Highrise-F,2021-04-09,33,0.519,0.788,2,-7.287,1,0.0333,0.00123,0.726,0.237,0.765,146.994,audio_features,spotify:track:5OSgTejT4L05Xqw8lwzs9k,https://api.spotify.com/v1/tracks/5OSgTejT4L05Xqw8lwzs9k,https://api.spotify.com/v1/audio-analysis/5OSgTejT4L05Xqw8lwzs9k,92056,4
5UxkN3qsEdjtZZogtSiQWZ,Pico,2020-12-31,50,0.794,0.83,11,-8.64,0,0.114,0.123,0.22,0.066,0.968,150.019,audio_features,spotify:track:5UxkN3qsEdjtZZogtSiQWZ,https://api.spotify.com/v1/tracks/5UxkN3qsEdjtZZogtSiQWZ,https://api.spotify.com/v1/audio-analysis/5UxkN3qsEdjtZZogtSiQWZ,85000,4
5xplppkHb8gAfMSKV6kY54,Neo Spookeez,2021-02-07,32,0.759,0.637,8,-5.444,1,0.0505,0.0148,0.72,0.0475,0.902,149.997,audio_features,spotify:track:5xplppkHb8gAfMSKV6kY54,https://api.spotify.com/v1/tracks/5xplppkHb8gAfMSKV6kY54,https://api.spotify.com/v1/audio-analysis/5xplppkHb8gAfMSKV6kY54,87433,4
5ZzUxK7hxw70Ko6N6IybZT,Stress,2021-05-02,33,0.384,0.857,6,-9.928,0,0.109,0.00254,2.31e-4,0.322,0.455,177.802,audio_features,spotify:track:5ZzUxK7hxw70Ko6N6IybZT,https://api.spotify.com/v1/tracks/5ZzUxK7hxw70Ko6N6IybZT,https://api.spotify.com/v1/audio-analysis/5ZzUxK7hxw70Ko6N6IybZT,189192,4
64b1loEezUKnjgnnqXoP1w,Norway,2021-06-09,45,0.628,0.965,1,-3.691,1,0.049,0.0287,0.145,0.277,0.742,100.494,audio_features,spotify:track:64b1loEezUKnjgnnqXoP1w,https://api.spotify.com/v1/tracks/64b1loEezUKnjgnnqXoP1w,https://api.spotify.com/v1/audio-analysis/64b1loEezUKnjgnnqXoP1w,74083,4
68rEolNaCQAtctC5D0G0TH,Lover,2021-06-23,38,0.688,0.645,1,-11.536,1,0.037,0.474,0.853,0.321,0.966,119.984,audio_features,spotify:track:68rEolNaCQAtctC5D0G0TH,https://api.spotify.com/v1/tracks/68rEolNaCQAtctC5D0G0TH,https://api.spotify.com/v1/audio-analysis/68rEolNaCQAtctC5D0G0TH,78000,4
6aj7kGayssQFUYK3oPhkcV,Genocide,2021-05-19,0,0.68,0.92,6,-4.24,0,0.242,0.0362,0.0379,0.347,0.781,106.505,audio_features,spotify:track:6aj7kGayssQFUYK3oPhkcV,https://api.spotify.com/v1/tracks/6aj7kGayssQFUYK3oPhkcV,https://api.spotify.com/v1/audio-analysis/6aj7kGayssQFUYK3oPhkcV,145528,4
6fQwWJB5JBqIahSAaKYeUf,Blammed,2020-12-31,50,0.63,0.903,2,-9.223,1,0.121,0.357,0.598,0.0474,0.488,164.981,audio_features,spotify:track:6fQwWJB5JBqIahSAaKYeUf,https://api.spotify.com/v1/tracks/6fQwWJB5JBqIahSAaKYeUf,https://api.spotify.com/v1/audio-analysis/6fQwWJB5JBqIahSAaKYeUf,108000,4
6i8FvjiYXQvLBOWb1TDltU,Winter Horrorland,2021-04-21,41,0.542,0.546,9,-8.271,1,0.0309,0.399,0,0.107,0.563,79.494,audio_features,spotify:track:6i8FvjiYXQvLBOWb1TDltU,https://api.spotify.com/v1/tracks/6i8FvjiYXQvLBOWb1TDltU,https://api.spotify.com/v1/audio-analysis/6i8FvjiYXQvLBOWb1TDltU,132830,1
6icOYdfQgveNYnmUyqpi9w,Parasite,2021-05-21,0,0.594,0.947,2,-4.154,1,0.0474,0.0507,0.831,0.671,0.866,160.015,audio_features,spotify:track:6icOYdfQgveNYnmUyqpi9w,https://api.spotify.com/v1/tracks/6icOYdfQgveNYnmUyqpi9w,https://api.spotify.com/v1/audio-analysis/6icOYdfQgveNYnmUyqpi9w,102139,4
6IlMvV8qlHCcB57Z8saXJu,Casanova - Friday Night Funkin': Selever Mod Original Soundtrack,2021-04-30,53,0.695,0.648,7,-6.136,1,0.0484,1.03e-4,0.881,0.0876,0.822,130.959,audio_features,spotify:track:6IlMvV8qlHCcB57Z8saXJu,https://api.spotify.com/v1/tracks/6IlMvV8qlHCcB57Z8saXJu,https://api.spotify.com/v1/audio-analysis/6IlMvV8qlHCcB57Z8saXJu,170371,4
6iS2LGGESrtI7bgQcDS9j4,Guns,2021-04-21,50,0.359,0.86,0,-6.008,1,0.0526,0.00176,0.0115,0.446,0.72,185.039,audio_features,spotify:track:6iS2LGGESrtI7bgQcDS9j4,https://api.spotify.com/v1/tracks/6iS2LGGESrtI7bgQcDS9j4,https://api.spotify.com/v1/audio-analysis/6iS2LGGESrtI7bgQcDS9j4,140757,4
6lddoXt3Ber3EAsn3j3nGj,Neo South,2021-02-07,34,0.665,0.765,6,-8.766,0,0.0617,0.0989,0.949,0.105,0.67,165.028,audio_features,spotify:track:6lddoXt3Ber3EAsn3j3nGj,https://api.spotify.com/v1/tracks/6lddoXt3Ber3EAsn3j3nGj,https://api.spotify.com/v1/audio-analysis/6lddoXt3Ber3EAsn3j3nGj,126862,4
6n5m8DLQnYkcrPqBWAsD8Z,Bopeebo,2020-12-31,44,0.657,0.723,10,-9.095,0,0.0325,0.0255,0.402,0.147,0.976,99.985,audio_features,spotify:track:6n5m8DLQnYkcrPqBWAsD8Z,https://api.spotify.com/v1/tracks/6n5m8DLQnYkcrPqBWAsD8Z,https://api.spotify.com/v1/audio-analysis/6n5m8DLQnYkcrPqBWAsD8Z,81600,4
6NymUu0jncWHQsMKlpkdeS,Beathoven! Fnf Kapi Mod,2021-05-22,43,0.504,0.559,11,-9.222,1,0.0323,0.0124,0.42,0.148,0.609,168.067,audio_features,spotify:track:6NymUu0jncWHQsMKlpkdeS,https://api.spotify.com/v1/tracks/6NymUu0jncWHQsMKlpkdeS,https://api.spotify.com/v1/audio-analysis/6NymUu0jncWHQsMKlpkdeS,120813,4
6P7ADkzLIbpOGQFePGjtrb,Overwrite - Friday Night Funkin - The X Event Version,2021-04-19,36,0.465,0.926,0,-6.569,0,0.0425,0.00143,0.307,0.146,0.116,180.047,audio_features,spotify:track:6P7ADkzLIbpOGQFePGjtrb,https://api.spotify.com/v1/tracks/6P7ADkzLIbpOGQFePGjtrb,https://api.spotify.com/v1/audio-analysis/6P7ADkzLIbpOGQFePGjtrb,164083,4
6w8mXJGyIGbhNp52XaDAet,Cocoa,2020-12-31,40,0.638,0.874,5,-8.92,0,0.0361,0.113,0.355,0.134,0.966,99.967,audio_features,spotify:track:6w8mXJGyIGbhNp52XaDAet,https://api.spotify.com/v1/tracks/6w8mXJGyIGbhNp52XaDAet,https://api.spotify.com/v1/audio-analysis/6w8mXJGyIGbhNp52XaDAet,115500,4
6x347ryedWPyPl68HrzYdV,Reign of Apathy,2021-05-12,0,0.848,0.635,7,-4.284,1,0.0667,0.114,0.799,0.0857,0.333,159.046,audio_features,spotify:track:6x347ryedWPyPl68HrzYdV,https://api.spotify.com/v1/tracks/6x347ryedWPyPl68HrzYdV,https://api.spotify.com/v1/audio-analysis/6x347ryedWPyPl68HrzYdV,140381,4
6ZhVOKm0TcrtXg7ItVjyJd,Boogie,2021-06-09,33,0.606,0.671,7,-11.889,1,0.064,0.138,2.47e-4,0.0954,0.182,146.767,audio_features,spotify:track:6ZhVOKm0TcrtXg7ItVjyJd,https://api.spotify.com/v1/tracks/6ZhVOKm0TcrtXg7ItVjyJd,https://api.spotify.com/v1/audio-analysis/6ZhVOKm0TcrtXg7ItVjyJd,63273,5
74N1yo3sfPq33TG6Q52J4G,Tug of War,2021-06-23,39,0.458,0.866,0,-12.233,1,0.0359,0.201,0.888,0.129,0.965,169.988,audio_features,spotify:track:74N1yo3sfPq33TG6Q52J4G,https://api.spotify.com/v1/tracks/74N1yo3sfPq33TG6Q52J4G,https://api.spotify.com/v1/audio-analysis/74N1yo3sfPq33TG6Q52J4G,108706,4
7CuhZ0nNEcYYxHQZFBAnSU,Take a Swig of This!,2021-06-23,39,0.734,0.576,9,-10.738,1,0.0469,0.163,0.929,0.116,0.944,140.06,audio_features,spotify:track:7CuhZ0nNEcYYxHQZFBAnSU,https://api.spotify.com/v1/tracks/7CuhZ0nNEcYYxHQZFBAnSU,https://api.spotify.com/v1/audio-analysis/7CuhZ0nNEcYYxHQZFBAnSU,106286,4
7fFlkS4JijAyCEm0cnp1My,Beethoven Virus,2011-05-21,48,0.412,0.964,9,-5.107,0,0.275,1.43e-4,0.939,0.105,0.355,162.097,audio_features,spotify:track:7fFlkS4JijAyCEm0cnp1My,https://api.spotify.com/v1/tracks/7fFlkS4JijAyCEm0cnp1My,https://api.spotify.com/v1/audio-analysis/7fFlkS4JijAyCEm0cnp1My,107190,4
7Gb6uQS6uDhIGhS30k9I9I,South Bside,2021-05-01,0,0.742,0.729,1,-10.252,1,0.0528,0.276,0.463,0.199,0.375,91.963,audio_features,spotify:track:7Gb6uQS6uDhIGhS30k9I9I,https://api.spotify.com/v1/tracks/7Gb6uQS6uDhIGhS30k9I9I,https://api.spotify.com/v1/audio-analysis/7Gb6uQS6uDhIGhS30k9I9I,87648,4
7IMv1xEA2NIrP8mvz3ln6L,Fresh,2020-12-31,47,0.828,0.85,8,-9.687,1,0.0426,0.743,0.207,0.0594,0.988,120.001,audio_features,spotify:track:7IMv1xEA2NIrP8mvz3ln6L,https://api.spotify.com/v1/tracks/7IMv1xEA2NIrP8mvz3ln6L,https://api.spotify.com/v1/audio-analysis/7IMv1xEA2NIrP8mvz3ln6L,84000,4
7kBAqe2uvFggD33wvL209n,Satin Panties,2020-12-31,45,0.625,0.819,0,-8.56,1,0.0322,0.0746,0.743,0.0844,0.968,109.973,audio_features,spotify:track:7kBAqe2uvFggD33wvL209n,https://api.spotify.com/v1/tracks/7kBAqe2uvFggD33wvL209n,https://api.spotify.com/v1/audio-analysis/7kBAqe2uvFggD33wvL209n,96545,4
7LVougZqK70Ly84M6XWwNr,Inking Mistake - Friday Night Funkin - The X Event Version,2021-04-19,35,0.395,0.939,5,-7.722,1,0.592,0.0311,0.658,0.162,0.0393,182.931,audio_features,spotify:track:7LVougZqK70Ly84M6XWwNr,https://api.spotify.com/v1/tracks/7LVougZqK70Ly84M6XWwNr,https://api.spotify.com/v1/audio-analysis/7LVougZqK70Ly84M6XWwNr,186318,4
7u0EKt5444T8doqJpGaNsP,Unleashed (Release x Animal Mashup),2021-05-20,46,0.672,0.857,10,-10.473,0,0.035,0.479,0.723,0.163,0.982,140.052,audio_features,spotify:track:7u0EKt5444T8doqJpGaNsP,https://api.spotify.com/v1/tracks/7u0EKt5444T8doqJpGaNsP,https://api.spotify.com/v1/audio-analysis/7u0EKt5444T8doqJpGaNsP,106286,4
7wyOeWMb8aiR2qjdCEEYZJ,Moonlight Sonata (3rd Movement),2020-03-06,53,0.242,0.193,9,-23.566,1,0.037,0.968,0.862,0.105,0.113,155.866,audio_features,spotify:track:7wyOeWMb8aiR2qjdCEEYZJ,https://api.spotify.com/v1/tracks/7wyOeWMb8aiR2qjdCEEYZJ,https://api.spotify.com/v1/audio-analysis/7wyOeWMb8aiR2qjdCEEYZJ,427247,4
